Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2011-11-11,209.4165802001953,215.89245409977806,208.7622321455766,214.6514334970419,4605018
2011-11-14,212.7334747314453,216.54679777259838,211.62784655033798,212.0565544594284,6114282
2011-11-15,213.11703491210938,215.62163404865973,212.0565238844617,212.41755624066954,5822146
2011-11-16,210.1612091064453,213.0042690532369,207.7242848412186,212.10170859114692,3558800
2011-11-17,207.29554748535156,212.10167850995825,206.05452702598478,209.01040661132183,5388684
2011-11-18,206.82171630859375,208.31094927611767,203.12122682161203,205.42275866452775,5860372
2011-11-21,200.66172790527344,205.78376066751173,198.56327783707272,205.78376066751173,5097018
2011-11-22,200.39093017578125,202.8504123189168,198.56325121317772,201.7222120279328,7609152
2011-11-23,192.2904815673828,199.3530134138398,186.92025034413334,199.3530134138398,12782818
2011-11-24,193.89251708984375,196.30686868903544,185.61152343787631,193.50892620122832,14442594
2011-11-25,194.45663452148438,196.26175531309153,189.10896142195247,193.0351046524895,9453234
2011-11-28,198.9468536376953,200.79710497691894,195.90071267486834,196.7581421914909,5445858
2011-11-29,196.3971405029297,201.06787936399908,195.04329995839288,200.36840059144635,7415512
2011-11-30,199.69149780273438,202.91814862865385,193.68947637191852,193.68947637191852,14107274
2011-12-01,204.6555633544922,210.74784583582766,202.82788411888285,207.11504586500783,6964892
2011-12-02,210.29661560058594,211.15404539906757,204.49766110698891,205.4002216889657,5618514
2011-12-05,208.64939880371094,210.9509305293438,206.68632722090706,209.25862981519882,4376614
2011-12-07,210.79299926757812,212.50785864157382,208.53659810601548,212.1017091868885,5586472
2011-12-08,204.76840209960938,211.06376674733133,203.57251225772106,210.74786508103045,6278500
2011-12-09,200.25558471679688,203.6176276478759,198.78892409633582,201.72224533725793,6803456
2011-12-12,194.97560119628906,203.50480783180038,192.3807400955965,202.21865653184403,6035578
2011-12-13,197.84121704101562,201.00017812351535,192.24534587784015,193.1479061871258,7462940
2011-12-14,196.01353454589844,200.25556517204896,194.16328318934998,198.11198447443266,12153362
2011-12-15,194.65969848632812,196.75814846209025,192.69662704888196,193.59918736292826,13480070
2011-12-16,187.41665649414062,198.78892273607403,185.02487700746957,195.90073228840188,14712410
2011-12-19,183.21974182128906,186.37870288717335,180.62488094574124,185.9499812337267,16170762
2011-12-20,186.9202880859375,190.25975923562368,182.31722395259948,183.2197844672163,9991784
2011-12-21,196.50997924804688,198.29252787145938,188.54487226881935,192.24537561814827,7493440
2011-12-22,199.8494415283203,200.72942966483748,193.50894638521055,194.72740844743916,6788034
2011-12-23,197.45762634277344,201.49658923945492,196.75814761120347,200.45865039158127,3427650
2011-12-26,200.2330322265625,201.00020031095283,197.23200784933735,198.11200975682092,2282380
2011-12-27,198.4279327392578,200.1879229714408,196.62281172738184,198.6986898734549,3147118
2011-12-28,198.4730224609375,199.91712458069554,195.42688117217972,199.69148448523202,3834170
2011-12-29,193.8699951171875,199.46586737512533,192.24538348824296,196.60023507812286,5465314
2011-12-30,192.6289520263672,195.85560263332698,190.48537112197016,195.76534108645572,3838208
2012-01-02,192.6289520263672,193.96022032485826,189.3120398725361,193.5540709078945,3514998
2012-01-03,198.1796875,198.9694278118415,194.0504766239101,194.68226611898768,3439238
2012-01-04,200.05250549316406,200.7971288345756,194.43407531291714,199.42071597279613,4871478
2012-01-05,200.21046447753906,201.58687739542603,198.69867300404712,200.36841530706437,3380606
2012-01-06,204.56529235839844,206.30272374016806,198.08943303758616,199.01455186285145,3977222
2012-01-09,205.6483917236328,206.2801812463948,201.27096829453419,203.93351870816034,4231968
2012-01-10,207.45352172851562,208.62683927776118,205.78377941308267,207.58890028512727,4491386
2012-01-11,208.7847900390625,209.3940210875709,205.3324991268206,207.8145403250569,3859556
2012-01-12,210.58990478515625,211.69554679554838,208.13043593253826,208.35607603490573,3987722
2012-01-13,211.9211883544922,213.4780968083413,208.06273431430134,212.10169768323107,3690842
2012-01-16,207.81451416015625,211.1314260982155,206.7991337978102,210.65757366593414,3191710
2012-01-17,211.3796844482422,211.65045537582716,208.94277364394026,209.348923149327,3661008
2012-01-18,217.47190856933594,219.05138914545768,211.92116805347067,213.41038708788008,10068622
2012-01-19,219.6831817626953,221.24010386163977,216.74986065081228,219.3221631346393,8421088
2012-01-20,221.37550354003906,222.6842271786429,216.8175843947579,221.127304931051,7195130
2012-01-23,218.41958618164062,220.1118866944116,217.02061500335458,219.32214645511849,3766864
2012-01-24,220.5857391357422,222.5262521083631,216.86267777461822,218.98370005883748,7531976
2012-01-25,221.21755981445312,222.48113886717906,219.20935741324996,221.2401183156887,7409550
2012-01-27,218.50987243652344,227.44521464596647,216.45653931889365,227.40008387279184,7438818
2012-01-30,216.185791015625,217.96835345223542,213.45555110332785,217.94579494928283,4987508
2012-01-31,222.07498168945312,223.38369147094787,216.54679942577815,218.19396934586524,5326924
2012-02-01,224.35394287109375,225.5047156145081,217.22372140435917,223.1580531264297,6010298
2012-02-02,224.69241333007812,225.64010452347253,221.71396119597247,225.18882431442557,11420854
2012-02-03,228.46058654785156,229.25032684702933,223.49650466730566,224.51188505196276,7457502
2012-02-06,229.11497497558594,232.8605953217762,225.64011174590718,230.1529139808253,8719312
2012-02-07,229.83700561523438,232.5898314246577,229.25034685058947,231.9580281126043,6037854
2012-02-08,229.4534454345703,233.67290469588488,226.88114253650315,230.46882598296838,6930574
2012-02-09,235.8164520263672,237.35081565254129,228.1898197557046,228.21239202784133,8680512
2012-02-10,233.53750610351562,237.215450792101,231.95802538590732,235.92928568138808,5757586
2012-02-13,235.54568481445312,236.9220837924564,232.81544535763584,234.05646579654868,7307162
2012-02-14,233.718017578125,236.38055412900002,232.43185253138512,235.79389540043138,6557414
2012-02-15,240.55490112304688,241.38978600561452,233.42467958975396,234.89134021549916,9689792
2012-02-16,237.57647705078125,242.7210550264075,236.1323748396733,239.62979654059538,4062132
2012-02-17,238.4113311767578,240.532353688052,234.7108279189192,239.7426133147798,7109824
2012-02-21,240.1036376953125,240.75799952897216,234.89135661636365,237.3733978486211,7415568
2012-02-22,239.83287048339844,243.1949135198235,237.66673100794293,239.17850867728225,6961554
2012-02-23,240.60008239746094,241.86366162066466,237.91495933317725,237.91495933317725,8547874
2012-02-24,236.76417541503906,241.6154377180461,232.56724738750347,237.91493445254207,8190084
2012-02-27,232.68006896972656,239.83287693869067,231.1231742555602,237.77955745923128,7660646
2012-02-28,239.40411376953125,240.71283719037694,231.59697287264268,234.3272122051444,7400574
2012-02-29,233.35696411132812,243.64617398818504,231.66466347947082,240.93849297721334,9994318
2012-03-01,231.95802307128906,235.70364322687828,228.0318798179057,233.31186367287245,6099246
2012-03-02,234.1016082763672,236.92210958090172,229.13752598038639,231.95802728492092,4058348
2012-03-05,230.58160400390625,235.09440561845005,228.14468011447056,234.66568395627738,5025686
2012-03-06,228.9795684814453,235.11698189569015,227.1067584241959,230.06263819643473,5798594
2012-03-07,232.70263671875,233.7631341281969,224.5344489033407,228.73136285647402,3788818
2012-03-09,236.10983276367188,237.82469220818354,234.50779338187755,235.56829095383645,4657522
2012-03-12,234.19187927246094,241.20928129238104,233.3118773211618,240.98364117891762,5608692
2012-03-13,236.65135192871094,238.05030955495783,234.8236450524117,236.01954862036578,5539714
2012-03-14,238.3662109375,239.17850980161955,235.32006953908314,238.32106639040794,5860562
2012-03-15,230.51390075683594,239.17848535783534,229.72416047499402,238.2759250357303,7469598
2012-03-16,229.18264770507812,236.8769832231813,227.89649640660554,230.15289736112638,6405304
2012-03-19,225.1211395263672,230.1754697052886,223.42883870869676,230.1754697052886,7649884
2012-03-20,228.0770263671875,230.53650913896442,222.48115424800287,223.83499494322396,3162136
2012-03-21,232.70263671875,233.69543108335714,226.9939314024769,226.9939314024769,6010786
2012-03-22,227.55801391601562,235.74875959413413,225.68520406207892,231.9128783481527,5640032
2012-03-23,231.9354705810547,234.1016100909358,226.0688278221493,229.9272681278685,4023582
2012-03-26,230.89749145507812,233.08620298874843,228.18981049102683,231.73236250672278,4916458
2012-03-27,234.14674377441406,235.47802600410117,231.05548511805543,232.40932585116903,5928676
2012-03-28,231.70980834960938,233.98876769493478,230.17544475697838,233.98876769493478,4349746
2012-03-29,230.19801330566406,232.00312018102048,227.8964817259177,229.2503222114182,8112558
2012-03-30,234.5979766845703,236.4030972978407,230.04005815364445,231.05543849860905,5592488
2012-04-02,238.4338836669922,239.15594851643922,232.90570119346887,233.76314459470044,2765466
2012-04-03,239.26878356933594,242.06672650546724,238.27596155406877,240.53236270514898,6460406
2012-04-04,237.62161254882812,238.72725468138094,236.65137652782283,237.03495372664526,2087538
2012-04-09,235.4554443359375,237.50876373702334,234.66570398598466,236.35800473588358,2518370
2012-04-10,236.85443115234375,237.37341446390815,232.79290885163047,236.200096816842,2917036
2012-04-11,237.57647705078125,239.6072380384134,233.35699047232586,235.50057151482648,3731624
2012-04-12,239.35902404785156,241.20926181123428,236.6061983595531,236.92210000168006,6051644
2012-04-13,238.88514709472656,242.67591154225764,236.42569220212673,242.06669433002673,4916714
2012-04-16,239.065673828125,239.62977404952218,236.5159298098273,238.68209669515736,8698042
2012-04-17,239.2913360595703,241.84108031380927,235.1621110392616,240.0810764426052,7832904
2012-04-18,242.63079833984375,243.64617873875582,240.53233449784295,240.53233449784295,6000142
2012-04-19,250.03176879882812,250.73124754268,242.4277090699372,243.69128801753337,8183338
2012-04-20,248.70050048828125,251.81434480180022,246.60206414130698,249.21948372185335,7862550
2012-04-23,246.10565185546875,250.91179711637835,245.1805329324464,249.08411777207405,4218824
2012-04-24,244.52615356445312,246.6246174108747,243.4205391629179,246.4440943219942,4380390
2012-04-25,246.69236755371094,247.9785052896761,242.7887822490368,245.49646383545732,5389194
2012-04-26,243.91696166992188,248.18156530596764,243.2400413322625,245.94772268289995,4669476
2012-04-27,244.21023559570312,246.39893304934853,241.073833411651,244.5938126607086,2274510
2012-04-30,244.81947326660156,247.75279414445026,243.84920995865482,245.4061319333806,3019510
2012-05-02,248.1589813232422,248.65537850230675,244.00719816976633,244.00719816976633,4489174
2012-05-03,250.03176879882812,251.81433095145115,246.15077041464951,246.17332891400824,6857274
2012-05-04,242.56307983398438,249.8738237489344,241.27694242826036,248.74562337761355,6175944
2012-05-07,240.19390869140625,241.23184773872555,233.04112787665812,240.03597162436466,8356344
2012-05-08,232.56723022460938,242.06670006834753,231.61955286223926,240.4872194350931,5641540
2012-05-09,231.34878540039062,235.83900096419063,228.07699046333872,231.8226240603345,7511996
2012-05-10,233.53750610351562,235.97443022826587,230.1529045657835,230.62674327227444,6042190
2012-05-11,230.40109252929688,234.66569577868154,229.34059511403353,231.61955453540057,4025042
2012-05-14,225.88827514648438,230.96517686933294,222.95495415106075,230.49133821732465,5517424
2012-05-15,225.2339630126953,227.648314970421,223.83499156104287,223.83499156104287,4009732
2012-05-16,223.47396850585938,225.05344926209875,219.32218500923847,222.93242673778562,8480436
2012-05-17,224.6472625732422,228.57340555152646,223.383683609093,224.28624394690752,5809260
2012-05-18,225.88827514648438,227.40006641390585,220.67599488648412,221.03701350020685,4807208
2012-05-21,224.48936462402344,229.18267644355123,222.9098837577991,225.75294380821086,4271170
2012-05-22,220.78883361816406,227.89649663193225,219.75089468684965,227.35495489352041,5548406
2012-05-23,219.86370849609375,222.4359972506155,217.6073076033669,221.12728748722952,6347944
2012-05-24,225.5047149658203,226.85855552689912,218.87089070774275,222.48113220395294,5769622
2012-05-25,225.64010620117188,227.0616361158434,223.65447602099738,225.54984464989974,5597286
2012-05-28,229.58880615234375,230.42367729274807,225.64010432662775,226.18164608580327,6103426
2012-05-29,227.8739471435547,231.03290860794394,226.58779579294327,230.22059596819926,5286512
2012-05-30,225.9333953857422,228.07697601325773,224.08314408970188,225.66262455208172,5083640
2012-05-31,228.4380340576172,229.65648228807274,223.54164131951003,223.83497068395425,9519560
2012-06-01,221.30780029296875,228.86674340276352,221.12729097310066,227.4452135723321,5854374
2012-06-04,223.6770477294922,224.96319916517353,218.8934744411928,220.2247566551749,5680484
2012-06-05,226.3170166015625,227.85136650209265,224.9406175228469,225.64009631262462,5355356
2012-06-06,234.62059020996094,236.01954783153218,227.21958381104483,227.82881484378206,12545846
2012-06-07,242.698486328125,243.46566817779185,236.0195448692959,236.5610866187053,9900246
2012-06-08,243.2851104736328,244.93229398878975,239.60719388898033,244.09743675417542,9661372
2012-06-11,244.57131958007812,247.70772260302323,242.96928031545335,244.18771486851873,6535942
2012-06-12,248.02357482910156,248.58767505164224,242.76617728139618,243.1497544151414,5626920
2012-06-13,244.48106384277344,249.28720929492204,243.60106188821618,248.65540595730164,4032366
2012-06-14,241.16415405273438,247.03079675381403,240.37441368912752,243.6913121986932,4321276
2012-06-15,247.0984344482422,248.0686977640752,241.41231571793105,241.43487421607637,4966112
2012-06-18,241.41236877441406,249.10669132184952,238.97544447215986,249.10669132184952,5618732
2012-06-19,242.0892333984375,243.23999223137224,237.50872902065495,241.34461015973966,5930368
2012-06-20,241.07388305664062,243.91694274543715,238.52413896503063,242.33746208011053,4767236
2012-06-21,245.00006103515625,245.81235998396517,239.76519355979497,240.53237550076594,5326328
2012-06-22,245.65435791015625,245.99281804921347,241.48001619511703,241.48001619511703,3084408
2012-06-25,242.2020721435547,247.52717262747868,241.43489034767748,246.12821512155102,3187424
2012-06-26,245.248291015625,247.30161092601713,242.0216257678914,242.7888078069292,2926564
2012-06-27,247.75279235839844,250.32509461845117,246.39895196299736,246.39895196299736,5968644
2012-06-28,249.481201171875,251.36880933178918,247.0932771861825,248.75346401412594,6071220
2012-06-29,256.32659912109375,256.9406534255382,251.095908048884,251.1186446317015,6329586
2012-07-02,261.0570373535156,261.5346167535678,254.71197457738776,256.5313458243691,4100762
2012-07-03,261.921142578125,263.808750778772,260.03356213887173,261.94390692092776,4233400
2012-07-04,262.8990783691406,264.1953689485827,261.83020913776875,262.3077884164371,6405142
2012-07-05,265.67364501953125,266.08301460810327,261.7392718022508,262.8536421165645,4190764
2012-07-06,264.49102783203125,267.9023480534246,263.1264997434739,264.7639223451847,7870760
2012-07-09,262.96728515625,264.604707566501,258.8509370279671,263.7859963613755,3830580
2012-07-10,267.7431945800781,269.4033539526041,262.67168683786997,263.808793707298,6771508
2012-07-11,266.99267578125,270.0856007150227,266.12846351147107,266.94720261395486,6149722
2012-07-12,263.8542175292969,268.76654049560074,261.8074255471346,265.5826418566816,3791874
2012-07-13,267.0154113769531,268.9939938521065,264.9231459839825,266.08298935968133,4754286
2012-07-16,265.0141296386719,269.58529355565844,264.286364608617,267.44752715705556,6425080
2012-07-17,265.2869873046875,267.7886219899439,263.1719577844134,266.9926473173623,4269678
2012-07-18,266.99267578125,267.76591395504227,263.8542499187858,265.94654308089406,3558998
2012-07-19,268.0843200683594,268.7210832427888,266.333158875534,267.7204236699454,2400224
2012-07-20,264.99139404296875,267.90239895622125,264.2636566953558,267.90239895622125,2084472
2012-07-23,260.6248474121094,263.80874607159416,259.7378986618314,262.62616624548565,3047264
2012-07-24,261.1024475097656,262.64892380099906,259.351314211765,260.42018345682067,2652794
2012-07-25,262.0121154785156,264.1726181690742,260.9432463045862,261.28437830835855,4407852
2012-07-26,257.35003662109375,263.2402561114175,256.07648240298585,262.89912403006366,8852708
2012-07-27,265.9010314941406,267.76590322223103,256.8269418321586,260.1700245748472,6715436
2012-07-30,267.10638427734375,269.22141400580966,265.62814545418263,267.0381467655625,4233142
2012-07-31,267.33380126953125,268.35719736116283,263.74053277657777,268.35719736116283,4195704
2012-08-01,266.7652893066406,267.606737341411,262.7171774777343,266.333183115245,3935494
2012-08-02,264.94586181640625,267.99331333292525,262.58067432173203,266.76523254132576,3442730
2012-08-03,267.53851318359375,267.9023818341448,263.6950863639142,264.2636398058372,4975750
2012-08-06,273.019287109375,273.8152617073615,269.7216780605737,269.7899155592432,6164588
2012-08-07,272.95111083984375,273.9517703969185,271.54110948310006,273.8153231303622,5614382
2012-08-08,272.40533447265625,273.8153358951316,270.49498936761984,272.9056503938189,4026558
2012-08-09,275.0206298828125,276.08949904639195,272.2233363744079,273.3604430426385,4936560
2012-08-10,273.8835754394531,276.0440785210619,272.74646855439585,272.90565241374446,7563710
2012-08-13,276.294189453125,277.2266113878768,272.90560596017406,272.90560596017406,4210852
2012-08-14,276.6125793457031,276.99918450852226,274.3838391703876,276.1122357546153,5612784
2012-08-16,272.9283447265625,276.61258709335414,271.92768527775263,276.5443495867603,4071648
2012-08-17,270.6768493652344,273.92898541074067,269.17587417553614,272.26879863702777,3843078
2012-08-21,271.2681884765625,272.2233470106386,267.5384729067611,270.6313976129155,4170420
2012-08-22,271.49560546875,273.1102914225742,268.9712063979809,270.3584987743113,4790430
2012-08-23,271.8595275878906,274.9751894395697,270.74515725564214,272.6327658446385,4712524
2012-08-24,271.2226867675781,273.0875584277878,269.8354221344208,269.9491328053582,3354188
2012-08-27,270.3358154296875,272.4053724427646,269.2896825096389,270.6314743633848,2023362
2012-08-28,268.0615539550781,270.42674172218767,266.76526326881674,269.6762678685511,4447982
2012-08-29,267.69769287109375,270.995302782859,266.6515601065375,268.01608834588865,3364814
2012-08-30,271.04083251953125,273.81536246318586,266.5378777465563,266.5378777465563,11358202
2012-08-31,270.7905578613281,272.90558726720576,268.0160288286683,268.5163446341014,6253370
2012-09-03,268.56195068359375,271.9050343317046,267.4475802137559,271.7913236258314,3718908
2012-09-04,268.4027099609375,269.42610620292595,267.08368257254784,268.6073947616151,2886294
2012-09-05,269.3123474121094,271.08624501931047,267.1518446204286,267.4475034754271,6079236
2012-09-06,267.5157470703125,269.94914442859,266.5832973193619,268.402668132697,2548726
2012-09-07,268.5392150878906,270.63148097913455,266.4014482572875,270.2903488602533,5602574
2012-09-10,268.8802185058594,271.5410366549576,268.06147960331566,269.03940231391533,3017446
2012-09-11,270.3585510253906,271.5411311116017,265.3325162554953,267.78867829473285,3155772
2012-09-12,272.541748046875,272.9056166501295,270.1310873187445,270.7451138516493,3195508
2012-09-13,272.541748046875,273.58788069175483,269.9718757188616,273.36045934454637,1699880
2012-09-14,278.7048645019531,279.61454990220426,273.33772619275027,275.9075707916227,12885610
2012-09-17,276.6807861328125,281.97971425714826,275.40723222969365,281.5476081753598,10543424
2012-09-18,275.384521484375,278.36373565189973,274.65675649903596,276.6808120899604,5019588
2012-09-20,276.0440673828125,277.45406875883117,273.36048413779923,273.8153268734695,5245664
2012-09-21,284.3448791503906,286.0960121584096,275.22526227708704,276.86271238983613,11801424
2012-09-24,288.8251037597656,289.6893159621872,283.2760174738346,284.5040982704463,8787440
2012-09-25,289.6893310546875,290.5990164682536,284.79977195676963,287.9154333936753,5843072
2012-09-26,286.8919982910156,289.5528166593125,283.89004793901955,288.75684203068107,5365254
2012-09-27,286.91473388671875,289.7347638279029,284.3676261883928,287.9153932544153,7930872
2012-09-28,286.164306640625,288.5067299774465,284.777014144001,287.41512411296736,5503844
2012-10-01,283.29876708984375,287.4605889361195,282.00247648796534,286.09606082408095,4027392
2012-10-03,281.7523498535156,285.0954329948422,281.0700857217022,283.82187883440344,5516114
2012-10-04,287.1421813964844,288.32478903394315,282.66199205522344,282.68472863718733,6326032
2012-10-05,283.0941162109375,290.4853103111603,229.71830708264486,290.18965144259295,7473512
2012-10-08,282.32086181640625,283.7763639693702,280.43325355783503,283.7763639693702,4645336
2012-10-09,284.6178283691406,286.7783312612755,282.9121681911394,284.2539597501129,2155384
2012-10-10,281.070068359375,283.82186130209186,280.27409358809507,283.82186130209186,2147508
2012-10-11,284.2085266113281,285.5503184903461,281.29754920338354,282.52563037674577,4906466
2012-10-12,287.07403564453125,288.82516926702306,284.73158419079755,286.5509553357867,7753204
2012-10-15,288.4385070800781,288.77963910244137,283.1850517265684,287.64253236123056,3786034
2012-10-16,286.73284912109375,289.0525357860222,285.6866887022091,288.9388251110474,3636918
2012-10-17,285.68670654296875,287.68802565206363,284.9589692822417,287.4606042879118,3216886
2012-10-18,289.37091064453125,290.14414873163673,284.0265093008752,286.5508805534724,2809230
2012-10-19,285.8686218261719,288.82509921976,285.1863578122669,287.46057119195007,4527700
2012-10-22,290.6445007324219,291.09934345657274,284.36767669141886,284.36767669141886,4120702
2012-10-23,288.415771484375,290.87193339476954,287.68803420201994,290.6672486086704,4166480
2012-10-25,289.89398193359375,291.5541688828043,286.0960565168235,287.75624346603405,8505670
2012-10-29,291.3722229003906,292.23643513609045,289.075272814635,290.1214054737381,2756164
2012-10-30,288.2110595703125,293.28253851892663,286.8237672628468,289.7575079411477,4417452
2012-10-31,288.4612121582031,289.2344502100559,286.5736040693912,288.41571123668706,3746484
2012-11-01,285.91412353515625,289.1435235135691,285.4138076462314,287.8017319333115,3529230
2012-11-02,286.6873474121094,290.18964174405806,285.6412147574741,290.18964174405806,2716386
2012-11-05,288.8251037597656,289.2799464428519,286.8920223566491,287.4605757105069,2011064
2012-11-06,290.8946838378906,291.64518550220913,288.347575466905,288.347575466905,3639042
2012-11-07,291.1220397949219,293.3735165204973,289.6893020687505,290.98559254881883,4100330
2012-11-08,290.6445007324219,291.55418618072366,289.0525511978937,289.5073939220446,1933900
2012-11-09,290.8037109375,292.4638981356759,288.8251560126815,290.303395000148,2210388
2012-11-12,296.239013671875,297.376120301785,289.84847996405927,289.84847996405927,4828728
2012-11-15,293.9421081542969,294.46518838748597,290.6444984303222,294.283240194708,4721170
2012-11-16,292.12274169921875,295.01098191391264,291.16758307615066,292.46387374479974,6051412
2012-11-19,294.1695556640625,294.6926359437495,290.8492090611855,290.9856563371998,2893974
2012-11-20,297.39892578125,298.33137564291303,294.8518174447136,295.2384226838919,4676694
2012-11-21,301.8790588378906,302.6977700189469,295.5112620230668,297.99015990683,6464892
2012-11-22,304.33526611328125,305.2677159390435,302.01557924472576,303.2891333639601,4220482
2012-11-23,304.63092041015625,305.92721109457676,299.7640976150419,304.5172097269125,2624856
2012-11-26,301.0604553222656,306.42759471902446,300.2417160870203,306.10919921214025,2740768
2012-11-27,309.5205078125,311.02148341493165,302.4249716402414,302.4249716402414,8251336
2012-11-29,318.3216857910156,320.0955836111464,307.20080282174337,308.1559614871072,12599726
2012-11-30,320.1865539550781,320.89155465327707,313.6595439470353,318.8447623131782,7819646
2012-12-03,312.45428466796875,318.91305834521154,311.11249277986855,318.38997799109353,5818170
2012-12-04,311.63555908203125,313.841535582653,309.770686923902,311.15795192745804,4339744
2012-12-05,315.0240478515625,316.1156814532254,312.4769397962099,313.38662521046376,4609930
2012-12-06,316.001953125,317.70761318145014,309.65689216272654,316.4795323885272,5452276
2012-12-07,315.25146484375,317.48020518239656,312.9317781740528,316.22938775510204,3968316
2012-12-10,315.20599365234375,316.7979431152344,313.68228169956376,313.8414655412946,4162052
2012-12-11,314.22808837890625,317.93506772662965,312.1585595132226,316.22940749204474,6750276
2012-12-12,315.5925598144531,316.5704826109835,313.1591627552617,314.409980035693,3868252
2012-12-13,314.3190612792969,316.570538332649,313.3866392402229,315.59261536398793,3141616
2012-12-14,313.2729797363281,315.84285267103064,311.72650310566445,313.86426982638136,4186946
2012-12-17,307.7011413574219,312.886360165566,306.382086187915,312.886360165566,6115106
2012-12-18,307.450927734375,310.2936946012114,304.6308974501942,308.36061313176265,6687536
2012-12-19,312.9317626953125,313.5003160432328,306.79138653777363,306.81412311941165,8244506
2012-12-20,310.8395690917969,312.4769920064847,309.4068032203948,312.02214922336026,5130374
2012-12-21,307.47369384765625,310.2027503019254,306.5867449477392,309.74790755954723,5543122
2012-12-24,307.5191345214844,309.3612696425741,305.56331648821094,309.2930321338689,2741126
2012-12-26,309.4295654296875,311.4990947119917,306.1546915677345,308.42890567167376,2861608
2012-12-27,309.33856201171875,311.1124599493231,307.79211322436623,311.1124599493231,4929084
2012-12-28,308.2242126464844,310.6576103491987,306.6322629594826,309.79339798598085,3512132
2012-12-31,308.65625,309.2930408946355,306.5639846514475,307.9285127730415,2553644
2013-01-01,311.3398132324219,311.6127077347883,309.1338373476774,310.24817970016846,2014606
2013-01-02,312.6360778808594,313.8414219828865,310.6802600787516,313.7959488233877,4854798
2013-01-03,310.8168029785156,313.8415185736771,309.47503898503817,313.8415185736771,4571366
2013-01-04,308.9974060058594,311.5672786054857,306.018191594831,311.5672786054857,5442254
2013-01-07,303.9259338378906,310.9759965263476,302.92527422660413,310.9759965263476,5502284
2013-01-08,304.8583679199219,306.29113375622023,302.7888388596906,303.8349716829658,4942598
2013-01-09,303.6075439453125,305.9044943434804,302.9480163874586,305.6543363764045,6435982
2013-01-10,307.38275146484375,308.38341115361055,303.15271907652124,304.5172474444576,4565184
2013-01-11,304.4261779785156,307.88299875134373,303.2435982012854,307.88299875134373,5141714
2013-01-14,304.4261779785156,304.97199470700343,303.4255186031867,303.9031255914835,5694874
2013-01-15,303.9714050292969,307.2235418044507,302.47042950284066,305.10851190712714,4131688
2013-01-16,300.423583984375,304.3807207715728,299.1045291348446,302.7205339190321,4575378
2013-01-17,303.2891540527344,305.13126172241056,297.48990872435417,299.1500959425287,6422072
2013-01-18,301.4924621582031,306.563969192277,298.05840544430737,304.74459845523086,10112346
2013-01-21,299.5366516113281,301.74265534165005,297.80825492046426,300.19617907217474,5427360
2013-01-22,297.3533630371094,300.65097203446163,294.5333332388197,299.51386548365053,4243064
2013-01-23,298.6497497558594,301.5607545696891,297.62635352994414,298.8316979672485,3539870
2013-01-24,300.3326110839844,301.44698118383064,298.03566114025654,298.1948449710659,3073980
2013-01-25,302.4931945800781,303.38014358060747,298.17218803732584,300.33269130870195,2794866
2013-01-28,304.90380859375,305.65431019208387,302.22025318193727,302.58412180845806,3684010
2013-01-29,296.7621154785156,305.15396857181537,295.6477453476188,305.0857310644851,5980874
2013-01-30,298.6724548339844,299.46842951840756,292.9186838677391,297.0122679590584,5019816
2013-01-31,292.48663330078125,299.2410649906165,291.14484159716557,298.6497471893831,6944192
2013-02-01,291.1675720214844,293.30531055017843,289.37093776402384,293.282573966949,5242072
2013-02-04,294.23779296875,295.4203730418792,291.09936681570855,291.6224470950151,5237900
2013-02-05,292.9869384765625,294.374203169544,289.4391431812059,289.4391431812059,3730010
2013-02-06,290.8719482421875,294.23779580803284,289.82581543487856,294.1013207694019,4936794
2013-02-07,291.7815856933594,292.4638497284958,288.6204234449482,289.41639815260737,4541418
2013-02-08,295.6705017089844,297.1942414630073,291.32675932749686,291.32675932749686,9413328
2013-02-11,298.8089599609375,300.1734882556722,295.6477971925222,295.6477971925222,7583530
2013-02-12,302.5613708496094,303.38008216073257,298.2176285988375,298.2176285988375,7916418
2013-02-13,302.1064758300781,303.5619777763475,299.96870994912547,301.6971063647119,7254416
2013-02-14,306.9278259277344,308.5652761846415,301.1058453464265,302.01553067979944,8842076
2013-02-15,307.8148193359375,309.6569268509806,303.9259195238693,305.51786908822214,6244390
2013-02-18,307.47369384765625,309.70243438986853,306.56400836289987,308.38337933241263,4734582
2013-02-19,306.9278259277344,308.1104335179551,305.44958726100344,306.7913786800071,1187406
2013-02-20,307.90576171875,309.6568949546028,306.973339765096,308.15591964367263,3430842
2013-02-21,303.03900146484375,308.1332461411857,302.0383417989087,307.0188757805171,5435936
2013-02-22,299.8778076171875,303.10720767081517,299.0818328362887,301.19686264437865,3854192
2013-02-25,298.5815124511719,302.56138629589014,297.5126153903238,301.674437429645,3776472
2013-02-26,296.21630859375,301.56071032269676,293.55548990134315,297.83099462766336,5871320
2013-02-27,292.3501281738281,297.4671082468823,291.5086803330389,296.6938701502309,6435668
2013-02-28,284.43585205078125,297.8992117145702,281.70679603585836,294.2604703613397,13943502
2013-03-01,283.13958740234375,286.3689595436595,280.3195570438083,284.27669417906003,8610364
2013-03-04,285.4820556640625,286.6873722631511,281.09281213697625,282.16168146691865,5984900
